L,rate
893.2,0.0
893.21,0.0
893.22,0.0
893.23,0.0
893.24,0.0
893.25,0.0
893.26,0.0
893.27,0.0
893.28,0.0
893.29,0.0
893.3,0.0
893.31,0.0
893.32,0.0
893.33,0.0
893.34,0.0
893.35,0.0
893.36,0.0
893.37,0.0
893.38,0.0
893.39,0.0
893.4,0.0
893.41,0.0
893.42,0.0
893.43,0.0
893.44,0.0
893.45,0.0
893.46,0.0
893.47,0.0
893.48,0.0
893.49,0.0
893.5,0.0
893.51,0.0
893.52,0.0
893.53,0.0
893.54,0.0
893.55,0.0
893.56,0.0
893.57,0.0
893.58,0.0
893.59,0.0
893.6,0.0
893.61,0.0
893.62,0.0
893.63,0.0
893.64,0.0
893.65,0.0
893.66,0.0
893.67,0.0
893.68,0.0
893.69,0.0
893.7,0.0
893.71,0.0
893.72,0.0
893.73,0.0
893.74,0.0
893.75,0.0
893.76,0.0
893.77,0.0
893.78,0.0
893.79,0.0
893.8,0.0
893.81,0.0
893.82,0.0
893.83,0.0
893.84,0.0
893.85,0.0
893.86,0.0
893.87,0.0
893.88,0.0
893.89,0.0
893.9,0.0
893.91,0.0
893.92,0.0
893.93,0.0
893.94,0.0
893.95,0.0
893.96,0.0
893.97,0.0
893.98,0.0
893.99,0.0
894.0,0.0
894.01,0.0
894.02,0.0
894.03,0.0
894.04,0.0
894.05,0.0
894.06,0.0
894.07,0.0
894.08,0.0
894.09,0.0
894.1,0.0
894.11,0.0
894.12,0.0
894.13,0.0
894.14,0.0
894.15,0.0
894.16,0.0
894.17,0.0
894.18,0.0
894.19,0.0
894.2,0.0
894.21,0.0
894.22,0.0
894.23,0.0
894.24,0.0
894.25,0.0
894.26,0.0
894.27,0.0
894.28,0.0
894.29,0.0
894.3,0.0
894.31,0.0
894.32,0.0
894.33,0.0
894.34,0.0
894.35,0.0
894.36,0.0
894.37,0.0
894.38,0.0
894.39,0.0
894.4,0.0
894.41,0.0
894.42,0.0
894.43,0.0
894.44,0.0
894.45,0.0
894.46,0.0
894.47,0.0
894.48,0.0
894.49,0.0
894.5,0.0
894.51,0.0
894.52,0.0
894.53,0.0
894.54,0.0
894.55,0.0
894.56,0.0
894.57,0.0
894.58,0.0
894.59,0.0
894.6,0.0
894.61,0.0
894.62,0.0
894.63,0.0
894.64,0.0
894.65,0.0
894.66,0.0
894.67,0.0
894.68,0.0
894.69,0.0
894.7,0.0
894.71,0.0
894.72,0.0
894.73,0.0
894.74,0.0
894.75,0.0
894.76,0.0
894.77,0.0
894.78,0.0
894.79,0.0
894.8,0.0
894.81,0.0
894.82,0.0
894.83,0.0
894.84,0.0
894.85,0.0
894.86,0.0
894.87,0.0
894.88,0.0
894.89,0.0
894.9,0.0
894.91,0.0
894.92,0.0
894.93,0.0
894.94,0.0
894.95,0.0
894.96,0.0
894.97,0.0
894.98,0.0
894.99,0.0
895.0,0.0
895.01,0.0
895.02,0.0
895.03,0.0
895.04,0.0
895.05,0.0
895.06,0.0
895.07,0.0
895.08,0.0
895.09,0.0
895.1,0.0
895.11,0.0
895.12,0.0
895.13,0.0
895.14,0.0
895.15,0.0
895.16,0.0
895.17,0.0
895.18,0.0
895.19,0.0
895.2,0.0
895.21,0.0
895.22,0.0
895.23,0.0
895.24,0.0
895.25,0.0
895.26,0.0
895.27,0.0
895.28,0.0
895.29,0.0
895.3,0.0
895.31,0.0
895.32,0.0
895.33,0.0
895.34,0.0
895.35,0.0
895.36,0.0
895.37,0.0
895.38,0.0
895.39,0.0
895.4,0.0
895.41,0.0
895.42,0.0
895.43,0.0
895.44,0.0
895.45,0.0
895.46,0.0
895.47,0.0
895.48,0.0
895.49,0.0
895.5,0.0
895.51,0.0
895.52,0.0
895.53,0.0
895.54,0.0
895.55,0.0
895.56,0.0
895.57,0.0
895.58,0.0
895.59,0.0
895.6,0.0
895.61,0.0
895.62,0.0
895.63,0.0
895.64,0.0
895.65,0.0
895.66,0.0
895.67,0.0
895.68,0.0
895.69,0.0
895.7,0.0
895.71,0.0
895.72,0.0
895.73,0.0
895.74,0.0
895.75,0.0
895.76,0.0
895.77,0.0
895.78,0.0
895.79,0.0
895.8,0.0
895.81,0.0
895.82,0.0
895.83,0.0
895.84,0.0
895.85,0.0
895.86,0.0
895.87,0.0
895.88,0.0
895.89,0.0
895.9,0.0
895.91,0.0
895.92,0.0
895.93,0.0
895.94,0.0
895.95,0.0
895.96,0.0
895.97,0.0
895.98,0.0
895.99,0.0
896.0,0.0
896.01,0.0
896.02,0.0
896.03,0.0
896.04,0.0
896.05,0.0
896.06,0.0
896.07,0.0
896.08,0.0
896.09,0.0
896.1,0.0
896.11,0.0
896.12,0.0
896.13,0.0
896.14,0.0
896.15,0.0
896.16,0.0
896.17,0.0
896.18,0.0
896.19,0.0
896.2,0.0
896.21,0.0
896.22,0.0
896.23,0.0
896.24,0.0
896.25,0.0
896.26,0.0
896.27,0.0
896.28,0.0
896.29,0.0
896.3,0.0
896.31,0.0
896.32,0.0
896.33,0.0
896.34,0.0
896.35,0.0
896.36,0.0
896.37,0.0
896.38,0.0
896.39,0.0
896.4,0.0
896.41,0.0
896.42,0.0
896.43,0.0
896.44,0.0
896.45,0.0
896.46,0.0
896.47,0.0
896.48,0.0
896.49,0.0
896.5,0.0
896.51,0.0
896.52,0.0
896.53,0.0
896.54,0.0
896.55,0.0
896.56,0.0
896.57,0.0
896.58,0.0
896.59,0.0
896.6,0.0
896.61,0.0
896.62,0.0
896.63,0.0
896.64,0.0
896.65,0.0
896.66,0.0
896.67,0.0
896.68,0.0
896.69,0.0
896.7,0.0
896.71,0.0
896.72,0.0
896.73,0.0
896.74,0.0
896.75,0.0
896.76,0.0
896.77,0.0
896.78,0.0
896.79,0.0
896.8,0.0
896.81,0.0
896.82,0.0
896.83,0.0
896.84,0.0
896.85,0.0
896.86,0.0
896.87,0.0
896.88,0.0
896.89,0.0
896.9,0.0
896.91,0.0
896.92,0.0
896.93,0.0
896.94,0.0
896.95,0.0
896.96,0.0
896.97,0.0
896.98,0.0
896.99,0.0
897.0,0.0
897.01,0.0
897.02,0.0
897.03,0.0
897.04,0.0
897.05,0.0
897.06,0.0
897.07,0.0
897.08,0.0
897.09,0.0
897.1,0.0
897.11,0.0
897.12,0.0
897.13,0.0
897.14,0.0
897.15,0.0
897.16,0.0
897.17,0.0
897.18,0.0
897.19,0.0
897.2,0.0
897.21,0.0
897.22,0.0
897.23,0.0
897.24,0.0
897.25,0.0
897.26,0.0
897.27,0.0
897.28,0.0
897.29,0.0
897.3,0.0
897.31,0.0
897.32,0.0
897.33,0.0
897.34,0.0
897.35,0.0
897.36,0.0
897.37,0.0
897.38,0.0
897.39,0.0
897.4,0.0
897.41,0.0
897.42,0.0
897.43,0.0
897.44,0.0
897.45,0.0
897.46,0.0
897.47,0.0
897.48,0.0
897.49,0.0
897.5,0.0
897.51,0.0
897.52,0.0
897.53,0.0
897.54,0.0
897.55,0.0
897.56,0.0
897.57,0.0
897.58,0.0
897.59,0.0
897.6,0.0
897.61,0.0
897.62,0.0
897.63,0.0
897.64,0.0
897.65,0.0
897.66,0.0
897.67,0.0
897.68,0.0
897.69,0.0
897.7,0.0
897.71,0.0
897.72,0.0
897.73,0.0
897.74,0.0
897.75,0.0
897.76,0.0
897.77,0.0
897.78,0.0
897.79,0.0
897.8,0.0
897.81,0.0
897.82,0.0
897.83,0.0
897.84,0.0
897.85,0.0
897.86,0.0
897.87,0.0
897.88,0.0
897.89,0.0
897.9,0.0
897.91,0.0
897.92,0.0
897.93,0.0
897.94,0.0
897.95,0.0
897.96,0.0
897.97,0.0
897.98,0.0
897.99,0.0
898.0,0.0
898.01,0.0
898.02,0.0
898.03,0.0
898.04,0.0
898.05,0.0
898.06,0.0
898.07,0.0
898.08,0.0
898.09,0.0
898.1,0.0
898.11,0.0
898.12,0.0
898.13,0.0
898.14,0.0
898.15,0.0
898.16,0.0
898.17,0.0
898.18,0.0
898.19,0.0
898.2,0.0
898.21,0.0
898.22,0.0
898.23,0.0
898.24,0.0
898.25,0.0
898.26,0.0
898.27,0.0
898.28,0.0
898.29,0.0
898.3,0.0
898.31,0.0
898.32,0.0
898.33,0.0
898.34,0.0
898.35,0.0
898.36,0.0
898.37,0.0
898.38,0.0
898.39,0.0
898.4,0.0
898.41,0.0
898.42,0.0
898.43,0.0
898.44,0.0
898.45,0.0
898.46,0.0
898.47,0.0
898.48,0.0
898.49,0.0
898.5,0.0
898.51,0.0
898.52,0.0
898.53,0.0
898.54,0.0
898.55,0.0
898.56,0.0
898.57,0.0
898.58,0.0
898.59,0.0
898.6,0.0
898.61,0.0
898.62,0.0
898.63,0.0
898.64,0.0
898.65,0.0
898.66,0.0
898.67,0.0
898.68,0.0
898.69,0.0
898.7,0.0
898.71,0.0
898.72,0.0
898.73,0.0
898.74,0.0
898.75,0.0
898.76,0.0
898.77,0.0
898.78,0.0
898.79,0.0
898.8,0.0
898.81,0.0
898.82,0.0
898.83,0.0
898.84,0.0
898.85,0.0
898.86,0.0
898.87,0.0
898.88,0.0
898.89,0.0
898.9,0.0
898.91,0.0
898.92,0.0
898.93,0.0
898.94,0.0
898.95,0.0
898.96,0.0
898.97,0.0
898.98,0.0
898.99,0.0
899.0,0.0
899.01,0.0
899.02,0.0
899.03,0.0
899.04,0.0
899.05,0.0
899.06,0.0
899.07,0.0
899.08,0.0
899.09,0.0
899.1,0.0
899.11,0.0
899.12,0.0
899.13,0.0
899.14,0.0
899.15,0.0
899.16,0.0
899.17,0.0
899.18,0.0
899.19,0.0
899.2,0.0
899.21,0.0
899.22,0.0
899.23,0.0
899.24,0.0
899.25,0.0
899.26,0.0
899.27,0.0
899.28,0.0
899.29,0.0
899.3,0.0
899.31,0.0
899.32,0.0
899.33,0.0
899.34,0.0
899.35,0.0
899.36,0.0
899.37,0.0
899.38,0.0
899.39,0.0
899.4,0.0
899.41,0.0
899.42,0.0
899.43,0.0
899.44,0.0
899.45,0.0
899.46,0.0
899.47,0.0
899.48,0.0
899.49,0.0
899.5,0.0
899.51,0.0
899.52,0.0
899.53,0.0
899.54,0.0
899.55,0.0
899.56,0.0
899.57,0.0
899.58,0.0
899.59,0.0
899.6,0.0
899.61,0.0
899.62,0.0
899.63,0.0
899.64,0.0
899.65,0.0
899.66,0.0
899.67,0.0
899.68,0.0
899.69,0.0
899.7,0.0
899.71,0.0
899.72,0.0
899.73,0.0
899.74,0.0
899.75,0.0
899.76,0.0
899.77,0.0
899.78,0.0
899.79,0.0
899.8,0.0
899.81,0.0
899.82,0.0
899.83,0.0
899.84,0.0
899.85,0.0
899.86,0.0
899.87,0.0
899.88,0.0
899.89,0.0
899.9,0.0
899.91,0.0
899.92,0.0
899.93,0.0
899.94,0.0
899.95,0.0
899.96,0.0
899.97,0.0
899.98,0.0
899.99,0.0
900.0,0.0
900.01,0.0
900.02,0.0
900.03,0.0
900.04,0.0
900.05,0.0
900.06,0.0
900.07,0.0
900.08,0.0
900.09,0.0
900.1,0.0
900.11,0.0
900.12,0.0
900.13,0.0
900.14,0.0
900.15,0.0
900.16,0.0
900.17,0.0
900.18,0.0
900.19,0.0
900.2,0.0
900.21,0.0
900.22,0.0
900.23,0.0
900.24,0.0
900.25,0.0
900.26,0.0
900.27,0.0
900.28,0.0
900.29,0.0
900.3,0.0
900.31,0.0
900.32,0.0
900.33,0.0
900.34,0.0
900.35,0.0
900.36,0.0
900.37,0.0
900.38,0.0
900.39,0.0
900.4,0.0
900.41,0.0
900.42,0.0
900.43,0.0
900.44,0.0
900.45,0.0
900.46,0.0
900.47,0.0
900.48,0.0
900.49,0.0
900.5,0.0
900.51,0.0
900.52,0.0
900.53,0.0
900.54,0.0
900.55,0.0
900.56,0.0
900.57,0.0
900.58,0.0
900.59,0.0
900.6,0.0
900.61,0.0
900.62,0.0
900.63,0.0
900.64,0.0
900.65,0.0
900.66,0.0
900.67,0.0
900.68,0.0
900.69,0.0
900.7,0.0
900.71,0.0
900.72,0.0
900.73,0.0
900.74,0.0
900.75,0.0
900.76,0.0
900.77,0.0
900.78,0.0
900.79,0.0
900.8,0.0
900.81,0.0
900.82,0.0
900.83,0.0
900.84,0.0
900.85,0.0
900.86,0.0
900.87,0.0
900.88,0.0
900.89,0.0
900.9,0.0
900.91,0.0
900.92,0.0
900.93,0.0
900.94,0.0
900.95,0.0
900.96,0.0
900.97,0.0
900.98,0.0
900.99,0.0
901.0,0.0
901.01,0.0
901.02,0.0
901.03,0.0
901.04,0.0
901.05,0.0
901.06,0.0
901.07,0.0
901.08,0.0
901.09,0.0
901.1,0.0
901.11,0.0
901.12,0.0
901.13,0.0
901.14,0.0
901.15,0.0
901.16,0.0
901.17,0.0
901.18,0.0
901.19,0.0
901.2,0.0
901.21,0.0
901.22,0.0
901.23,0.0
901.24,0.0
901.25,0.0
901.26,0.0
901.27,0.0
901.28,0.0
901.29,0.0
901.3,0.0
901.31,0.0
901.32,0.0
901.33,0.0
901.34,0.0
901.35,0.0
901.36,0.0
901.37,0.0
901.38,0.0
901.39,0.0
901.4,0.0
901.41,0.0
901.42,0.0
901.43,0.0
901.44,0.0
901.45,0.0
901.46,0.0
901.47,0.0
901.48,0.0
901.49,0.0
901.5,0.0
901.51,0.0
901.52,0.0
901.53,0.0
901.54,0.0
901.55,0.0
901.56,0.0
901.57,0.0
901.58,0.0
901.59,0.0
901.6,0.0
901.61,0.0
901.62,0.0
901.63,0.0
901.64,0.0
901.65,0.0
901.66,0.0
901.67,0.0
901.68,0.0
901.69,0.0
901.7,0.0
901.71,0.0
901.72,0.0
901.73,0.0
901.74,0.0
901.75,0.0
901.76,0.0
901.77,0.0
901.78,0.0
901.79,0.0
901.8,0.0
901.81,0.0
901.82,0.0
901.83,0.0
901.84,0.0
901.85,0.0
901.86,0.0
901.87,0.0
901.88,0.0
901.89,0.0
901.9,0.0
901.91,0.0
901.92,0.0
901.93,0.0
901.94,0.0
901.95,0.0
901.96,0.0
901.97,0.0
901.98,0.0
901.99,0.0
902.0,0.0
902.01,0.0
902.02,0.0
902.03,0.0
902.04,0.0
902.05,0.0
902.06,0.0
902.07,0.0
902.08,0.0
902.09,0.0
902.1,0.0
902.11,0.0
902.12,0.0
902.13,0.0
902.14,0.0
902.15,0.0
902.16,0.0
902.17,0.0
902.18,0.0
902.19,0.0
902.2,0.0
902.21,0.0
902.22,0.0
902.23,0.0
902.24,0.0
902.25,0.0
902.26,0.0
902.27,0.0
902.28,0.0
902.29,0.0
902.3,0.0
902.31,0.0
902.32,0.0
902.33,0.0
902.34,0.0
902.35,0.0
902.36,0.0
902.37,0.0
902.38,0.0
902.39,0.0
902.4,0.0
902.41,0.0
902.42,0.0
902.43,0.0
902.44,0.0
902.45,0.0
902.46,0.0
902.47,0.0
902.48,0.0
902.49,0.0
902.5,0.0
902.51,0.0
902.52,0.0
902.53,0.0
902.54,0.0
902.55,0.0
902.56,0.0
902.57,0.0
902.58,0.0
902.59,0.0
902.6,0.0
902.61,0.0
902.62,0.0
902.63,0.0
902.64,0.0
902.65,0.0
902.66,0.0
902.67,0.0
902.68,0.0
902.69,0.0
902.7,0.0
902.71,0.0
902.72,0.0
902.73,0.0
902.74,0.0
902.75,0.0
902.76,0.0
902.77,0.0
902.78,0.0
902.79,0.0
902.8,0.0
902.81,0.0
902.82,0.0
902.83,0.0
902.84,0.0
902.85,0.0
902.86,0.0
902.87,0.0
902.88,0.0
902.89,0.0
902.9,0.0
902.91,0.0
902.92,0.0
902.93,0.0
902.94,0.0
902.95,0.0
902.96,0.0
902.97,0.0
902.98,0.0
902.99,0.0
903.0,0.0
903.01,0.0
903.02,0.0
903.03,0.0
903.04,0.0
903.05,0.0
903.06,0.0
903.07,0.0
903.08,0.0
903.09,0.0
903.1,0.0
903.11,0.0
903.12,0.0
903.13,0.0
903.14,0.0
903.15,0.0
903.16,0.0
903.17,0.0
903.18,0.0
903.19,0.0
903.2,0.0
903.21,0.0
903.22,0.0
903.23,0.0
903.24,0.0
903.25,0.0
903.26,0.0
903.27,0.0
903.28,0.0
903.29,0.0
903.3,0.0
903.31,0.0
903.32,0.0
903.33,0.0
903.34,0.0
903.35,0.0
903.36,0.0
903.37,0.0
903.38,0.0
903.39,0.0
903.4,0.0
903.41,0.0
903.42,0.0
903.43,0.0
903.44,0.0
903.45,0.0
903.46,0.0
903.47,0.0
903.48,0.0
903.49,0.0
903.5,0.0
903.51,0.0
903.52,0.0
903.53,0.0
903.54,0.0
903.55,0.0
903.56,0.0
903.57,0.0
903.58,0.0
903.59,0.0
903.6,0.0
903.61,0.0
903.62,0.0
903.63,0.0
903.64,0.0
903.65,0.0
903.66,0.0
903.67,0.0
903.68,0.0
903.69,0.0
903.7,0.0
903.71,0.0
903.72,0.0
903.73,0.0
903.74,0.0
903.75,0.0
903.76,0.0
903.77,0.0
903.78,0.0
903.79,0.0
903.8,0.0
903.81,0.0
903.82,0.0
903.83,0.0
903.84,0.0
903.85,0.0
903.86,0.0
903.87,0.0
903.88,0.0
903.89,0.0
903.9,0.0
903.91,0.0
903.92,0.0
903.93,0.0
903.94,0.0
903.95,0.0
903.96,0.0
903.97,0.0
903.98,0.0
903.99,0.0
904.0,0.0
904.01,0.0
904.02,0.0
904.03,0.0
904.04,0.0
904.05,0.0
904.06,0.0
904.07,0.0
904.08,0.0
904.09,0.0
904.1,0.0
904.11,0.0
904.12,0.0
904.13,0.0
904.14,0.0
904.15,0.0
904.16,0.0
904.17,0.0
904.18,0.0
904.19,0.0
904.2,0.0
904.21,0.0
904.22,0.0
904.23,0.0
904.24,0.0
904.25,0.0
904.26,0.0
904.27,0.0
904.28,0.0
904.29,0.0
904.3,0.0
904.31,0.0
904.32,0.0
904.33,0.0
904.34,0.0
904.35,0.0
904.36,0.0
904.37,0.0
904.38,0.0
904.39,0.0
904.4,0.0
904.41,0.0
904.42,0.0
904.43,0.0
904.44,0.0
904.45,0.0
904.46,0.0
904.47,0.0
904.48,0.0
904.49,0.0
904.5,0.0
904.51,0.0
904.52,0.0
904.53,0.0
904.54,0.0
904.55,0.0
904.56,0.0
904.57,0.0
904.58,0.0
904.59,0.0
904.6,0.0
904.61,0.0
904.62,0.0
904.63,0.0
904.64,0.0
904.65,0.0
904.66,0.0
904.67,0.0
904.68,0.0
904.69,0.0
904.7,0.0
904.71,0.0
904.72,0.0
904.73,0.0
904.74,0.0
904.75,0.0
904.76,0.0
904.77,0.0
904.78,0.0
904.79,0.0
904.8,0.0
904.81,0.0
904.82,0.0
904.83,0.0
904.84,0.0
904.85,0.0
904.86,0.0
904.87,0.0
904.88,0.0
904.89,0.0
904.9,0.0
904.91,0.0
904.92,0.0
904.93,0.0
904.94,0.0
904.95,0.0
904.96,0.0
904.97,0.0
904.98,0.0
904.99,0.0
905.0,0.0
905.01,0.0
905.02,0.0
905.03,0.0
905.04,0.0
905.05,0.0
905.06,0.0
905.07,0.0
905.08,0.0
905.09,0.0
905.1,0.0
905.11,0.0
905.12,0.0
905.13,0.0
905.14,0.0
905.15,0.0
905.16,0.0
905.17,0.0
905.18,0.0
905.19,0.0
905.2,0.0
905.21,0.0
905.22,0.0
905.23,0.0
905.24,0.0
905.25,0.0
905.26,0.0
905.27,0.0
905.28,0.0
905.29,0.0
905.3,0.0
905.31,0.0
905.32,0.0
905.33,0.0
905.34,0.0
905.35,0.0
905.36,0.0
905.37,0.0
905.38,0.0
905.39,0.0
905.4,0.0
905.41,0.0
905.42,0.0
905.43,0.0
905.44,0.0
905.45,0.0
905.46,0.0
905.47,0.0
905.48,0.0
905.49,0.0
905.5,0.0
905.51,0.0
905.52,0.0
905.53,0.0
905.54,0.0
905.55,0.0
905.56,0.0
905.57,0.0
905.58,0.0
905.59,0.0
905.6,0.0
905.61,0.0
905.62,0.0
905.63,0.0
905.64,0.0
905.65,0.0
905.66,0.0
905.67,0.0
905.68,0.0
905.69,0.0
905.7,0.0
905.71,0.0
905.72,0.0
905.73,0.0
905.74,0.0
905.75,0.0
905.76,0.0
905.77,0.0
905.78,0.0
905.79,0.0
905.8,0.0
905.81,0.0
905.82,0.0
905.83,0.0
905.84,0.0
905.85,0.0
905.86,0.0
905.87,0.0
905.88,0.0
905.89,0.0
905.9,0.0
905.91,0.0
905.92,0.0
905.93,0.0
905.94,0.0
905.95,0.0
905.96,0.0
905.97,0.0
905.98,0.0
905.99,0.0
906.0,0.0
906.01,0.0
906.02,0.0
906.03,0.0
906.04,0.0
906.05,0.0
906.06,0.0
906.07,0.0
906.08,0.0
906.09,0.0
906.1,0.0
906.11,0.0
906.12,0.0
906.13,0.0
906.14,0.0
906.15,0.0
906.16,0.0
906.17,0.0
906.18,0.0
906.19,0.0
906.2,0.0
906.21,0.0
906.22,0.0
906.23,0.0
906.24,0.0
906.25,0.0
906.26,0.0
906.27,0.0
906.28,0.0
906.29,0.0
906.3,0.0
906.31,0.0
906.32,0.0
906.33,0.0
906.34,0.0
906.35,0.0
906.36,0.0
906.37,0.0
906.38,0.0
906.39,0.0
906.4,0.0
906.41,0.0
906.42,0.0
906.43,0.0
906.44,0.0
906.45,0.0
906.46,0.0
906.47,0.0
906.48,0.0
906.49,0.0
906.5,0.0
906.51,0.0
906.52,0.0
906.53,0.0
906.54,0.0
906.55,0.0
906.56,0.0
906.57,0.0
906.58,0.0
906.59,0.0
906.6,0.0
906.61,0.0
906.62,0.0
906.63,0.0
906.64,0.0
906.65,0.0
906.66,0.0
906.67,0.0
906.68,0.0
906.69,0.0
906.7,0.0
906.71,0.0
906.72,0.0
906.73,0.0
906.74,0.0
906.75,0.0
906.76,0.0
906.77,0.0
906.78,0.0
906.79,0.0
906.8,0.0
906.81,0.0
906.82,0.0
906.83,0.0
906.84,0.0
906.85,0.0
906.86,0.0
906.87,0.0
906.88,0.0
906.89,0.0
906.9,0.0
906.91,0.0
906.92,0.0
906.93,0.0
906.94,0.0
906.95,0.0
906.96,0.0
906.97,0.0
906.98,0.0
906.99,0.0
907.0,0.0
907.01,0.0
907.02,0.0
907.03,0.0
907.04,0.0
907.05,0.0
907.06,0.0
907.07,0.0
907.08,0.0
907.09,0.0
907.1,0.0
907.11,0.0
907.12,0.0
907.13,0.0
907.14,0.0
907.15,0.0
907.16,0.0
907.17,0.0
907.18,0.0
907.19,0.0
907.2,0.0
907.21,0.0
907.22,0.0
907.23,0.0
907.24,0.0
907.25,0.0
907.26,0.0
907.27,0.0
907.28,0.0
907.29,0.0
907.3,0.0
907.31,0.0
907.32,0.0
907.33,0.0
907.34,0.0
907.35,0.0
907.36,0.0
907.37,0.0
907.38,0.0
907.39,0.0
907.4,0.0
907.41,0.0
907.42,0.0
907.43,0.0
907.44,0.0
907.45,0.0
907.46,0.0
907.47,0.0
907.48,0.0
907.49,0.0
907.5,0.0
907.51,0.0
907.52,0.0
907.53,0.0
907.54,0.0
907.55,0.0
907.56,0.0
907.57,0.0
907.58,0.0
907.59,0.0
907.6,0.0
907.61,0.0
907.62,0.0
907.63,0.0
907.64,0.0
907.65,0.0
907.66,0.0
907.67,0.0
907.68,0.0
907.69,0.0
907.7,0.0
907.71,0.0
907.72,0.0
907.73,0.0
907.74,0.0
907.75,0.0
907.76,0.0
907.77,0.0
907.78,0.0
907.79,0.0
907.8,0.0
907.81,0.0
907.82,0.0
907.83,0.0
907.84,0.0
907.85,0.0
907.86,0.0
907.87,0.0
907.88,0.0
907.89,0.0
907.9,0.0
907.91,0.0
907.92,0.0
907.93,0.0
907.94,0.0
907.95,0.0
907.96,0.0
907.97,0.0
907.98,0.0
907.99,0.0
908.0,0.0
908.01,0.0
908.02,0.0
908.03,0.0
908.04,0.0
908.05,0.0
908.06,0.0
908.07,0.0
908.08,0.0
908.09,0.0
908.1,0.0
908.11,0.0
908.12,0.0
908.13,0.0
908.14,0.0
908.15,0.0
908.16,0.0
908.17,0.0
908.18,0.0
908.19,0.0
908.2,0.0
908.21,0.0
908.22,0.0
908.23,0.0
908.24,0.0
908.25,0.0
908.26,0.0
908.27,0.0
908.28,0.0
908.29,0.0
908.3,0.0
908.31,0.0
908.32,0.0
908.33,0.0
908.34,0.0
908.35,0.0
908.36,0.0
908.37,0.0
908.38,0.0
908.39,0.0
908.4,0.0
908.41,0.0
908.42,0.0
908.43,0.0
908.44,0.0
908.45,0.0
908.46,0.0
908.47,0.0
908.48,0.0
908.49,0.0
908.5,0.0
908.51,0.0
908.52,0.0
908.53,0.0
908.54,0.0
908.55,0.0
908.56,0.0
908.57,0.0
908.58,0.0
908.59,0.0
908.6,0.0
908.61,0.0
908.62,0.0
908.63,0.0
908.64,0.0
908.65,0.0
908.66,0.0
908.67,0.0
908.68,0.0
908.69,0.0
908.7,0.0
908.71,0.0
908.72,0.0
908.73,0.0
908.74,0.0
908.75,0.0
908.76,0.0
908.77,0.0
908.78,0.0
908.79,0.0
908.8,0.0
908.81,0.0
908.82,0.0
908.83,0.0
908.84,0.0
908.85,0.0
908.86,0.0
908.87,0.0
908.88,0.0
908.89,0.0
908.9,0.0
908.91,0.0
908.92,0.0
908.93,0.0
908.94,0.0
908.95,0.0
908.96,0.0
908.97,0.0
908.98,0.0
908.99,0.0
909.0,0.0
909.01,0.0
909.02,0.0
909.03,0.0
909.04,0.0
909.05,0.0
909.06,0.0
909.07,0.0
909.08,0.0
909.09,0.0
909.1,0.0
909.11,0.0
909.12,0.0
909.13,0.0
909.14,0.0
909.15,0.0
909.16,0.0
909.17,0.0
909.18,0.0
909.19,0.0
909.2,0.0
909.21,0.0
909.22,0.0
909.23,0.0
909.24,0.0
909.25,0.0
909.26,0.0
909.27,0.0
909.28,0.0
909.29,0.0
909.3,0.0
909.31,0.0
909.32,0.0
909.33,0.0
909.34,0.0
909.35,0.0
909.36,0.0
909.37,0.0
909.38,0.0
909.39,0.0
909.4,0.0
909.41,0.0
909.42,0.0
909.43,0.0
909.44,0.0
909.45,0.0
909.46,0.0
909.47,0.0
909.48,0.0
909.49,0.0
909.5,0.0
909.51,0.0
909.52,0.0
909.53,0.0
909.54,0.0
909.55,0.0
909.56,0.0
909.57,0.0
909.58,0.0
909.59,0.0
909.6,0.0
909.61,0.0
909.62,0.0
909.63,0.0
909.64,0.0
909.65,0.0
909.66,0.0
909.67,0.0
909.68,0.0
909.69,0.0
909.7,0.0
909.71,0.0
909.72,0.0
909.73,0.0
909.74,0.0
909.75,0.0
909.76,0.0
909.77,0.0
909.78,0.0
909.79,0.0
909.8,0.0
909.81,0.0
909.82,0.0
909.83,0.0
909.84,0.0
909.85,0.0
909.86,0.0
909.87,0.0
909.88,0.0
909.89,0.0
909.9,0.0
909.91,0.0
909.92,0.0
909.93,0.0
909.94,0.0
909.95,0.0
909.96,0.0
909.97,0.0
909.98,0.0
909.99,0.0
910.0,0.0
910.01,0.0
910.02,0.0
910.03,0.0
910.04,0.0
910.05,0.0
910.06,0.0
910.07,0.0
910.08,0.0
910.09,0.0
910.1,0.0
910.11,0.0
910.12,0.0
910.13,0.0
910.14,0.0
910.15,0.0
910.16,0.0
910.17,0.0
910.18,0.0
910.19,0.0
910.2,0.0
910.21,0.0
910.22,0.0
910.23,0.0
910.24,0.0
910.25,0.0
910.26,0.0
910.27,0.0
910.28,0.0
910.29,0.0
910.3,0.0
910.31,0.0
910.32,0.0
910.33,0.0
910.34,0.0
910.35,0.0
910.36,0.0
910.37,0.0
910.38,0.0
910.39,0.0
910.4,0.0
910.41,0.0
910.42,0.0
910.43,0.0
910.44,0.0
910.45,0.0
910.46,0.0
910.47,0.0
910.48,0.0
910.49,0.0
910.5,0.0
910.51,0.0
910.52,0.0
910.53,0.0
910.54,0.0
910.55,0.0
910.56,0.0
910.57,0.0
910.58,0.0
910.59,0.0
910.6,0.0
910.61,0.0
910.62,0.0
910.63,0.0
910.64,0.0
910.65,0.0
910.66,0.0
910.67,0.0
910.68,0.0
